-0.0137565103123 , 0.998502546226
-0.0137465018529 , 0.998499872234
-0.0137364901635 , 0.998497189876
-0.0137264752474 , 0.998494499115
-0.0137164571084 , 0.998491799916
-0.013706435751 , 0.998489092243
-0.0136964111781 , 0.998486376061
-0.0136863833942 , 0.998483651332
-0.0136763524023 , 0.998480918022
-0.0136663182068 , 0.998478176093
-0.0136562808103 , 0.998475425508
-0.0136462402177 , 0.998472666232
-0.0136361964339 , 0.998469898226
-0.0136261494594 , 0.998467121453
-0.0136160993003 , 0.998464335877
-0.0136060459587 , 0.998461541458
-0.0135959894419 , 0.99845873816
-0.0135859297474 , 0.998455925939
-0.0135758668835 , 0.998453104761
-0.0135658008552 , 0.99845027459
-0.0135557316606 , 0.998447435383
-0.0135456593077 , 0.998444587104
-0.013535583799 , 0.998441729714
-0.0135255051387 , 0.998438863172
-0.01351542333 , 0.998435987438
-0.0135053383768 , 0.998433102475
-0.0134952502819 , 0.99843020824
-0.013485159051 , 0.998427304694
-0.0134750646858 , 0.998424391797
-0.01346496719 , 0.998421469504
-0.0134548665681 , 0.998418537772
-0.0134447628235 , 0.998415596566
-0.0134346559603 , 0.998412645843
-0.0134245459813 , 0.998409685562
-0.0134144328913 , 0.998406715682
-0.0134043166929 , 0.99840373616
-0.01339419739 , 0.998400746953
-0.0133840749848 , 0.998397748019
-0.0133739494839 , 0.998394739312
-0.0133638208903 , 0.998391720785
-0.0133536892048 , 0.998388692401
-0.0133435544335 , 0.998385654118
-0.0133334165797 , 0.99838260589
-0.0133232756474 , 0.998379547675
-0.0133131316397 , 0.998376479428
-0.0133029845597 , 0.998373401103
-0.0132928344126 , 0.998370312644
-0.0132826811981 , 0.998367214018
-0.0132725249242 , 0.99836410518
-0.0132623655923 , 0.998360986084
-0.0132522032068 , 0.998357856684
-0.0132420377713 , 0.998354716935
-0.013231869289 , 0.998351566777
-0.0132216977635 , 0.998348406173
-0.0132115231977 , 0.998345235079
-0.0132013455958 , 0.998342053447
-0.0131911649626 , 0.998338861231
-0.0131809812997 , 0.99833565838
-0.0131707946116 , 0.998332444833
-0.0131606049016 , 0.998329220558
-0.0131504121742 , 0.998325985504
-0.013140216431 , 0.998322739624
-0.0131300176771 , 0.998319482869
-0.0131198159158 , 0.998316215171
-0.0131096111497 , 0.998312936496
-0.0130994033839 , 0.998309646796
-0.0130891926203 , 0.99830634602
-0.0130789788632 , 0.998303034117
-0.0130687621177 , 0.998299711018
-0.0130585423845 , 0.99829637669
-0.0130483196697 , 0.998293031083
-0.0130380939742 , 0.998289674143
-0.0130278653029 , 0.998286305807
-0.0130176336594 , 0.998282926025
-0.0130073990477 , 0.998279534754
-0.012997161469 , 0.99827613194
-0.012986920929 , 0.998272717523
-0.0129766774326 , 0.998269291441
-0.0129664309787 , 0.998265853654
-0.0129561815748 , 0.99826240411
-0.0129459292239 , 0.998258942746
-0.0129356739268 , 0.998255469496
-0.012925415689 , 0.998251984322
-0.0129151545135 , 0.99824848717
-0.0129048904061 , 0.998244977973
-0.0128946233658 , 0.998241456667
-0.0128843533981 , 0.998237923214
-0.0128740805081 , 0.998234377556
-0.0128638046977 , 0.998230819615
-0.0128535259703 , 0.998227249346
-0.0128432443306 , 0.998223666699
-0.0128329597803 , 0.998220071611
-0.0128226723223 , 0.998216464001
-0.0128123819632 , 0.998212843836
-0.0128020887039 , 0.998209211058
-0.0127917925477 , 0.998205565583
-0.0127814934987 , 0.998201907364
-0.0127711915626 , 0.998198236351
-0.0127608867397 , 0.998194552469
-0.0127505790335 , 0.998190855648
-0.0127402684484 , 0.998187145849
-0.0127299549897 , 0.998183423005
-0.0127196386577 , 0.998179687026
-0.0127093194565 , 0.99817593788
-0.0126989973887 , 0.998172175504
-0.0126886724613 , 0.998168399799
-0.0126783446742 , 0.998164610736
-0.0126680140326 , 0.998160808252
-0.0126576805384 , 0.998156992244
-0.0126473441955 , 0.998153162682
-0.0126370050081 , 0.998149319502
-0.0126266629777 , 0.998145462599
-0.0126163181106 , 0.998141591945
-0.0126059704081 , 0.998137707471
-0.0125956198742 , 0.998133809074
-0.0125852665126 , 0.998129896725
-0.0125749103248 , 0.998125970344
-0.0125645513161 , 0.998122029842
-0.0125541894906 , 0.998118075182
-0.0125438248487 , 0.998114106273
-0.0125334573952 , 0.998110123042
-0.0125230871348 , 0.998106125445
-0.0125127140684 , 0.998102113372
-0.012502338201 , 0.998098086779
-0.0124919595365 , 0.9980940456
-0.0124815780768 , 0.998089989724
-0.0124711938239 , 0.998085919121
-0.0124608067845 , 0.998081833694
-0.012450416961 , 0.99807773337
-0.0124400243545 , 0.998073618098
-0.0124296289706 , 0.998069487756
-0.012419230811 , 0.998065342315
-0.0124088298816 , 0.99806118168
-0.0123984261826 , 0.998057005766
-0.0123880197181 , 0.998052814527
-0.0123776104929 , 0.998048607836
-0.0123671985094 , 0.998044385663
-0.012356783771 , 0.998040147905
-0.0123463662803 , 0.998035894484
-0.0123359460416 , 0.998031625342
-0.0123255230568 , 0.998027340356
-0.0123150973313 , 0.998023039497
-0.0123046688665 , 0.998018722638
-0.0122942376645 , 0.998014389729
-0.0122838037326 , 0.998010040677
-0.0122733670716 , 0.998005675393
-0.0122629276845 , 0.998001293818
-0.0122524855755 , 0.997996895825
-0.0122420407471 , 0.997992481384
-0.0122315932035 , 0.997988050353
-0.0122211429465 , 0.997983602698
-0.0122106899784 , 0.997979138295
-0.0122002343077 , 0.997974657084
-0.0121897759319 , 0.997970158963
-0.0121793148568 , 0.997965643846
-0.0121688510845 , 0.997961111656
-0.0121583846203 , 0.997956562281
-0.0121479154661 , 0.997951995666
-0.0121374436239 , 0.997947411677
-0.0121269690981 , 0.997942810275
-0.0121164918939 , 0.997938191309
-0.0121060120116 , 0.997933554754
-0.0120955294545 , 0.997928900446
-0.0120850442265 , 0.997924228363
-0.0120745563319 , 0.997919538345
-0.0120640657745 , 0.997914830361
-0.0120535725542 , 0.997910104255
-0.0120430766752 , 0.997905359988
-0.0120325781429 , 0.99790059741
-0.012022076959 , 0.997895816478
-0.0120115731268 , 0.99789101704
-0.0120010666487 , 0.997886199052
-0.0119905575284 , 0.997881362358
-0.0119800457694 , 0.99787650692
-0.0119695313742 , 0.997871632572
-0.0119590143481 , 0.997866739283
-0.0119484946903 , 0.997861826875
-0.0119379724081 , 0.997856895325
-0.0119274475026 , 0.997851944453
-0.0119169199765 , 0.997846974224
-0.0119063898352 , 0.997841984475
-0.0118958570787 , 0.99783697515
-0.0118853217119 , 0.997831946103
-0.0118747837381 , 0.997826897256
-0.01186424316 , 0.997821828485
-0.0118536999803 , 0.997816739686
-0.0118431542032 , 0.997811630759
-0.0118326058326 , 0.997806501571
-0.0118220548687 , 0.997801352051
-0.0118115013158 , 0.997796182029
-0.0118009451787 , 0.997790991462
-0.011790386459 , 0.997785780167
-0.0117798251594 , 0.99778054809
-0.0117692612832 , 0.997775295078
-0.0117586948358 , 0.997770021032
-0.0117481258168 , 0.997764725843
-0.0117375542316 , 0.997759409363
-0.0117269800835 , 0.997754071528
-0.0117164033726 , 0.997748712144
-0.0117058241061 , 0.997743331163
-0.0116952422855 , 0.997737928423
-0.0116846579126 , 0.997732503814
-0.011674070991 , 0.997727057233
-0.0116634815242 , 0.997721588506
-0.0116528895168 , 0.997716097574
-0.0116422949684 , 0.997710584254
-0.0116316978855 , 0.997705048456
-0.0116210982684 , 0.997699490056
-0.0116104961216 , 0.997693908885
-0.0115998914471 , 0.997688304874
-0.0115892842516 , 0.997682677838
-0.0115786745332 , 0.997677027679
-0.0115680622971 , 0.997671354276
-0.0115574475465 , 0.997665657443
-0.0115468302858 , 0.997659937113
-0.0115362105145 , 0.997654193106
-0.011525588239 , 0.997648425298
-0.0115149634603 , 0.997642633584
-0.0115043361816 , 0.997636817759
-0.0114937064074 , 0.997630977745
-0.01148307414 , 0.997625113396
-0.0114724393819 , 0.997619224525
-0.0114618021352 , 0.997613311051
-0.0114511624061 , 0.997607372798
-0.0114405201939 , 0.997601409613
-0.0114298755042 , 0.997595421395
-0.0114192283381 , 0.997589407947
-0.011408578701 , 0.997583369146
-0.0113979265945 , 0.997577304871
-0.0113872720206 , 0.997571214911
-0.0113766149842 , 0.997565099161
-0.0113659554861 , 0.997558957484
-0.0113552935313 , 0.997552789664
-0.0113446291219 , 0.997546595601
-0.0113339622619 , 0.99754037515
-0.0113232929529 , 0.99753412809
-0.0113126211981 , 0.997527854321
-0.011301947001 , 0.997521553691
-0.0112912703645 , 0.99751522598
-0.0112805912913 , 0.997508871077
-0.0112699097845 , 0.997502488831
-0.0112592258468 , 0.997496079027
-0.011248539481 , 0.99748964153
-0.0112378506906 , 0.997483176196
-0.0112271594784 , 0.997476682821
-0.0112164658465 , 0.997470161238
-0.0112057698 , 0.997463611312
-0.01119507134 , 0.997457032856
-0.0111843704703 , 0.997450425658
-0.0111736671932 , 0.9974437896
-0.0111629615113 , 0.997437124506
-0.011152253429 , 0.997430430138
-0.0111415429477 , 0.99742370637
-0.0111308300706 , 0.997416953033
-0.011120114801 , 0.997410169917
-0.0111093971432 , 0.997403356827
-0.0110986770968 , 0.997396513619
-0.0110879546684 , 0.997389640111
-0.0110772298594 , 0.997382736057
-0.0110665026694 , 0.997375801314
-0.0110557731065 , 0.997368835706
-0.0110450411716 , 0.997361839031
-0.0110343068661 , 0.997354811048
-0.0110235701935 , 0.997347751621
-0.01101283116 , 0.997340660556
-0.0110020897658 , 0.997333537631
-0.010991346011 , 0.997326382625
-0.0109805999029 , 0.997319195383
-0.0109698514423 , 0.997311975704
-0.0109591006335 , 0.997304723357
-0.0109483474781 , 0.997297438122
-0.0109375919784 , 0.997290119833
-0.0109268341387 , 0.997282768282
-0.0109160739619 , 0.997275383238
-0.01090531145 , 0.997267964462
-0.0108945466061 , 0.997260511788
-0.0108837794326 , 0.997253024999
-0.0108730099339 , 0.997245503875
-0.01086223811 , 0.997237948137
-0.0108514639652 , 0.997230357627
-0.0108406875055 , 0.997222732124
-0.0108299087281 , 0.997215071399
-0.0108191276397 , 0.997207375191
-0.0108083442423 , 0.997199643283
-0.0107975585381 , 0.997191875469
-0.0107867705316 , 0.99718407152
-0.0107759802229 , 0.997176231198
-0.0107651876158 , 0.997168354212
-0.0107543927142 , 0.997160440376
-0.0107435955197 , 0.997152489454
-0.0107327960368 , 0.997144501205
-0.0107219942665 , 0.997136475384
-0.0107111902123 , 0.997128411686
-0.0107003838768 , 0.997120309919
-0.0106895752648 , 0.997112169838
-0.0106787643739 , 0.997103991185
-0.0106679512142 , 0.997095773712
-0.010657135781 , 0.997087517111
-0.0106463180816 , 0.997079221156
-0.0106354981187 , 0.997070885601
-0.0106246758945 , 0.997062510182
-0.01061385141 , 0.997054094631
-0.0106030246703 , 0.997045638675
-0.0105921956777 , 0.997037142001
-0.0105813644326 , 0.997028604384
-0.0105705309426 , 0.997020025554
-0.0105596952055 , 0.997011405228
-0.0105488572277 , 0.997002743129
-0.010538017009 , 0.996994038968
-0.0105271745555 , 0.996985292418
-0.0105163298661 , 0.996976503238
-0.0105054829468 , 0.996967671142
-0.0104946337971 , 0.996958795834
-0.0104837824239 , 0.996949877023
-0.0104729288268 , 0.996940914408
-0.010462073009 , 0.996931907663
-0.0104512149739 , 0.996922856488
-0.0104403547248 , 0.996913760602
-0.0104294922635 , 0.996904619697
-0.0104186275916 , 0.99689543346
-0.0104077607139 , 0.99688620158
-0.0103968916323 , 0.996876923739
-0.0103860203497 , 0.99686759961
-0.0103751468687 , 0.996858228839
-0.0103642711913 , 0.99684881114
-0.0103533933229 , 0.996839346187
-0.0103425132623 , 0.996829833645
-0.0103316310139 , 0.996820273183
-0.0103207465816 , 0.996810664464
-0.0103098599665 , 0.996801007146
-0.010298971171 , 0.996791300886
-0.0102880802 , 0.996781545307
-0.0102771870529 , 0.996771740078
-0.0102662917377 , 0.996761884862
-0.010255394251 , 0.996751979297
-0.010244494599 , 0.996742023028
-0.0102335927832 , 0.99673201569
-0.0102226888055 , 0.996721956917
-0.0102117826732 , 0.996711846343
-0.0102008743826 , 0.99670168359
-0.0101899639387 , 0.996691468284
-0.0101790513471 , 0.996681200026
-0.0101681366071 , 0.996670878435
-0.0101572197206 , 0.99666050314
-0.0101463006942 , 0.996650073753
-0.0101353795284 , 0.996639589879
-0.0101244562245 , 0.996629051118
-0.0101135307884 , 0.996618457072
-0.010102603219 , 0.99660780733
-0.0100916735197 , 0.996597101485
-0.0100807416958 , 0.996586339125
-0.0100698077484 , 0.996575519832
-0.0100588716784 , 0.996564643182
-0.0100479334919 , 0.996553708755
-0.0100369931874 , 0.996542716115
-0.0100260507713 , 0.99653166481
-0.0100151062439 , 0.99652055442
-0.010004159611 , 0.996509384511
-0.00999321087023 , 0.99649815463
-0.00998226002755 , 0.996486864331
-0.00997130708487 , 0.996475513158
-0.00996035204484 , 0.996464100651
-0.00994939490971 , 0.996452626347
-0.00993843568258 , 0.996441089776
-0.00992747436568 , 0.996429490467
-0.00991651096181 , 0.99641782794
-0.00990554547345 , 0.996406101715
-0.00989457790323 , 0.996394311302
-0.00988360825361 , 0.996382456211
-0.00987263652752 , 0.996370535945
-0.00986166272703 , 0.996358550001
-0.00985068685519 , 0.996346497872
-0.00983970891432 , 0.996334379048
-0.00982872890723 , 0.996322193009
-0.00981774683603 , 0.996309939235
-0.0098067627039 , 0.996297617198
-0.00979577651281 , 0.996285226364
-0.00978478826574 , 0.996272766195
-0.00977379796506 , 0.996260236148
-0.00976280561348 , 0.996247635674
-0.00975181121332 , 0.996234964216
-0.00974081476729 , 0.996222221216
-0.00972981627794 , 0.996209406106
-0.00971881574774 , 0.996196518314
-0.00970781317929 , 0.996183557263
-0.0096968085751 , 0.996170522368
-0.00968580193777 , 0.99615741304
-0.00967479326984 , 0.996144228681
-0.00966378257365 , 0.996130968691
-0.00965276985203 , 0.99611763246
-0.00964175510729 , 0.996104219373
-0.009630738342 , 0.996090728809
-0.00961971955865 , 0.99607716014
-0.00960869875994 , 0.996063512732
-0.00959767594813 , 0.996049785943
-0.00958665112587 , 0.996035979125
-0.00957562429574 , 0.996022091624
-0.00956459546006 , 0.996008122777
-0.00955356462155 , 0.995994071916
-0.00954253178252 , 0.995979938365
-0.00953149694558 , 0.995965721441
-0.00952046011326 , 0.995951420453
-0.0095094212879 , 0.995937034703
-0.0094983804721 , 0.995922563485
-0.00948733766839 , 0.995908006087
-0.00947629287916 , 0.995893361788
-0.00946524610697 , 0.995878629859
-0.00945419735423 , 0.995863809563
-0.00944314662348 , 0.995848900156
-0.00943209391729 , 0.995833900885
-0.00942103923787 , 0.995818810988
-0.0094099825879 , 0.995803629685
-0.00939892396974 , 0.995788356178
-0.00938786338597 , 0.995772989711
-0.00937680083897 , 0.995757529487
-0.0093657363311 , 0.995741974703
-0.00935466986513 , 0.995726324545
-0.00934360144332 , 0.995710578192
-0.00933253106784 , 0.995694734811
-0.00932145874177 , 0.995678793564
-0.00931038446703 , 0.995662753598
-0.00929930824629 , 0.995646614055
-0.00928823008187 , 0.995630374065
-0.00927714997635 , 0.995614032748
-0.00926606793216 , 0.995597589216
-0.00925498395158 , 0.995581042556
-0.00924389803719 , 0.995564391813
-0.00923281019126 , 0.995547636121
-0.00922172041648 , 0.995530774551
-0.00921062871506 , 0.995513806161
-0.00919953508945 , 0.995496729998
-0.0091884395421 , 0.995479545098
-0.00917734207552 , 0.995462250489
-0.00916624269194 , 0.995444845182
-0.00915514139377 , 0.99542732818
-0.00914403818374 , 0.995409698475
-0.00913293306381 , 0.995391954984
-0.00912182603665 , 0.995374096698
-0.00911071710461 , 0.995356122605
-0.00909960627019 , 0.995338031647
-0.00908849353545 , 0.995319822755
-0.00907737890323 , 0.995301494844
-0.00906626237561 , 0.99528304682
-0.00905514395503 , 0.995264477572
-0.0090440236439 , 0.995245785979
-0.00903290144468 , 0.995226970807
-0.00902177735968 , 0.995208030976
-0.00901065139126 , 0.995188965346
-0.00899952354194 , 0.995169772739
-0.00898839381371 , 0.995150451963
-0.00897726220939 , 0.995131001811
-0.00896612873106 , 0.995111421061
-0.00895499338113 , 0.995091708469
-0.00894385616216 , 0.995071862653
-0.00893271707626 , 0.995051882479
-0.008921576126 , 0.995031766665
-0.00891043331361 , 0.995011513909
-0.00889928864139 , 0.994991122899
-0.00888814211171 , 0.994970592301
-0.008876993727 , 0.994949920761
-0.00886584348961 , 0.994929106756
-0.00885469140171 , 0.994908149063
-0.0088435374659 , 0.994887046281
-0.00883238168423 , 0.994865796992
-0.00882122405935 , 0.994844399761
-0.00881006459329 , 0.994822853133
-0.00879890328865 , 0.994801155518
-0.00878774014758 , 0.994779305459
-0.00877657517248 , 0.994757301522
-0.00876540836552 , 0.994735142174
-0.00875423972913 , 0.994712825867
-0.00874306926581 , 0.994690351029
-0.00873189697748 , 0.994667715938
-0.00872072286684 , 0.994644919019
-0.00870954693594 , 0.994621958727
-0.00869836918729 , 0.994598833406
-0.00868718962297 , 0.99457554138
-0.00867600824542 , 0.994552080951
-0.00866482505674 , 0.99452845016
-0.00865364005965 , 0.994504647481
-0.00864245325603 , 0.994480671158
-0.00863126464839 , 0.9944565194
-0.0086200742389 , 0.99443219039
-0.00860888202997 , 0.994407682121
-0.00859768802384 , 0.994382992783
-0.00858649222274 , 0.994358120591
-0.00857529462897 , 0.994333063627
-0.0085640952449 , 0.994307819951
-0.00855289407271 , 0.994282387434
-0.00854169111458 , 0.994256764089
-0.00853048637297 , 0.994230948034
-0.00851927984994 , 0.994204937215
-0.00850807154803 , 0.994178729554
-0.00849686146929 , 0.994152322723
-0.0084856496161 , 0.99412571468
-0.00847443599058 , 0.994098903367
-0.0084632205951 , 0.994071886585
-0.0084520034319 , 0.994044662103
-0.00844078450313 , 0.994017227302
-0.00842956381113 , 0.993989580229
-0.00841834135813 , 0.993961718561
-0.00840711714629 , 0.99393363994
-0.0083958911781 , 0.993905341781
-0.00838466345555 , 0.993876821631
-0.00837343398087 , 0.993848077228
-0.00836220275648 , 0.993819106072
-0.00835096978442 , 0.993789905571
-0.00833973506716 , 0.993760472831
-0.00832849860671 , 0.993730805603
-0.00831726040516 , 0.993700901238
-0.008306020465 , 0.993670757047
-0.00829477878848 , 0.993640369878
-0.00828353537768 , 0.993609737331
-0.00827229023484 , 0.993578856636
-0.0082610433621 , 0.993547724939
-0.0082497947619 , 0.993516338932
-0.00823854443606 , 0.993484695988
-0.00822729238719 , 0.993452793207
-0.00821603861726 , 0.993420627559
-0.00820478312861 , 0.993388195515
-0.00819352592326 , 0.993355494309
-0.00818226700335 , 0.993322520851
-0.00817100637152 , 0.993289271922
-0.00815974402952 , 0.993255743688
-0.00814847997961 , 0.99322193336
-0.00813721422416 , 0.993187837579
-0.00812594676506 , 0.9931534528
-0.00811467760471 , 0.993118775162
-0.00810340674539 , 0.993083801616
-0.00809213418903 , 0.99304852857
-0.008080859938 , 0.993012952041
-0.00806958399426 , 0.992977068324
-0.00805830636006 , 0.992940873969
-0.00804702703758 , 0.992904365151
-0.0080357460291 , 0.992867537347
-0.00802446333661 , 0.992830387154
-0.00801317896239 , 0.992792910624
-0.00800189290858 , 0.9927551034
-0.00799060517723 , 0.99271696113
-0.00797931577048 , 0.992678480059
-0.00796802469077 , 0.992639655901
-0.00795673193987 , 0.992600483567
-0.00794543752029 , 0.992560959271
-0.00793414143374 , 0.992521078575
-0.00792284368277 , 0.992480836459
-0.00791154426929 , 0.992440228287
-0.00790024319558 , 0.992399249721
-0.00788894046365 , 0.992357895771
-0.00787763607555 , 0.992316160978
-0.00786633003361 , 0.99227404107
-0.00785502233984 , 0.99223153098
-0.00784371299655 , 0.992188624661
-0.00783240200558 , 0.992145317663
-0.00782108936926 , 0.992101604718
-0.00780977508952 , 0.992057479671
-0.00779845916868 , 0.992012937408
-0.00778714160868 , 0.991967972591
-0.00777582241177 , 0.991922578903
-0.00776450157997 , 0.991876750612
-0.00775317911542 , 0.991830482262
-0.00774185502013 , 0.991783767311
-0.00773052929639 , 0.991736599468
-0.00771920194629 , 0.991688973099
-0.00770787297171 , 0.991640881372
-0.00769654237487 , 0.991592317501
-0.0076852101579 , 0.99154327561
-0.0076738763229 , 0.991493748503
-0.00766254087181 , 0.991443728972
-0.00765120380684 , 0.991393210827
-0.00763986513 , 0.991342186428
-0.00762852484352 , 0.991290648226
-0.00761718294929 , 0.991238589643
-0.00760583944961 , 0.991186002497
-0.00759449434626 , 0.991132878997
-0.00758314764171 , 0.991079212087
-0.00757179933761 , 0.99102499294
-0.00756044943623 , 0.990970213635
-0.00754909793955 , 0.990914866536
-0.00753774484968 , 0.99085894206
-0.00752639016887 , 0.990802432279
-0.0075150338989 , 0.990745328867
-0.0075036760421 , 0.990687621358
-0.00749231660006 , 0.990629301955
-0.00748095557529 , 0.990570361306
-0.00746959296968 , 0.990510788568
-0.00745822878535 , 0.990450575587
-0.0074468630241 , 0.990389711797
-0.00743549568823 , 0.990328186617
-0.00742412677977 , 0.990265990922
-0.00741275630068 , 0.990203112923
-0.0074013842529 , 0.990139542487
-0.00739001063874 , 0.990075269356
-0.00737863545987 , 0.990010280338
-0.00736725871858 , 0.989944565957
-0.00735588041684 , 0.989878113954
-0.00734450055658 , 0.989810911601
-0.00733311913997 , 0.989742948243
-0.007321736169 , 0.989674209899
-0.00731035164565 , 0.989604684723
-0.00729896557187 , 0.989534360285
-0.00728757794987 , 0.989463221343
-0.00727618878152 , 0.989391256568
-0.00726479806865 , 0.98931845084
-0.00725340581368 , 0.989244790079
-0.00724201201819 , 0.989170261096
-0.00723061668481 , 0.989094846513
-0.00721921981477 , 0.989018533733
-0.00720782141058 , 0.988941306161
-0.00719642147403 , 0.98886314767
-0.0071850200071 , 0.988784043694
-0.00717361701203 , 0.988703974867
-0.00716221249055 , 0.988622926951
-0.00715080644465 , 0.988540881327
-0.00713939887652 , 0.988457820101
-0.00712798978797 , 0.988373726744
-0.00711657918094 , 0.988288579542
-0.00710516705765 , 0.988202362726
-0.0070937534199 , 0.988115054796
-0.00708233826965 , 0.98802663646
-0.00707092160897 , 0.987937088083
-0.00705950343977 , 0.987846386438
-0.00704808376403 , 0.987754513115
-0.00703666258377 , 0.987661443087
-0.00702523990071 , 0.987567156167
-0.00701381571732 , 0.987471628361
